record_type,record_id,canonical_json,canonical_sha256
forbidden_transfer,FT-V2-PROJECT-TO-EXTERNAL-LIFETIME,"{""from"":""GO_LIFETIME_PROJECT_NATIVE"",""rejection"":""MISSING_EXTERNAL_SAME_TASK_LEDGER_AND_AUDIT"",""to"":""GO_LIFETIME_EXTERNAL_SOTA"",""transfer_id"":""FT-V2-PROJECT-TO-EXTERNAL-LIFETIME""}",4ca447b268ef5b7546789f281452ec0b1e12ac905acd37f3343eae1020d7075e
forbidden_transfer,FT-V2-PROJECT-TO-PHYSICAL,"{""from"":""GO_LIFETIME_PROJECT_NATIVE"",""rejection"":""SIMULATION_IS_NOT_QPU_MEASUREMENT"",""to"":""GO_PHYSICAL_LIFETIME"",""transfer_id"":""FT-V2-PROJECT-TO-PHYSICAL""}",da45958fab6ee2510f455ca0fe209ae67b86b3102a9114f80e32ee3710c28523
forbidden_transfer,FT-V2-INTEGRATED-TO-EXTERNAL-SPEED,"{""from"":""GO_HIL_INTEGRATED"",""rejection"":""MISSING_EXTERNAL_SAME_BOUNDARY_COMPARATOR"",""to"":""GO_HIL_EXTERNAL_SPEED"",""transfer_id"":""FT-V2-INTEGRATED-TO-EXTERNAL-SPEED""}",3b766a552518217de4d4ee8445a4a56eb2c220d2da88e199210e60e806c8be23
forbidden_transfer,FT-V2-RECORDED-TO-LIVE-HIL,"{""from"":""BOARD_RECORDED_IQ_REPLAY"",""rejection"":""RECORDED_REPLAY_IS_NOT_LIVE_ADC_RAW_IQ"",""to"":""BOARD_LIVE_RAW_IQ_HIL"",""transfer_id"":""FT-V2-RECORDED-TO-LIVE-HIL""}",ce5dc09c1629146aa6928916e7ed220201782ece29a003a7d38c18a0f3b0ee20
forbidden_transfer,FT-V2-PREBOARD-TO-INTEGRATED,"{""from"":""CXXRTL_OR_SYNTHESIS"",""rejection"":""ESTIMATE_IS_NOT_REAL_BOARD_HIL"",""to"":""GO_HIL_INTEGRATED"",""transfer_id"":""FT-V2-PREBOARD-TO-INTEGRATED""}",f36140d0ae9b57d45769f305072f8432216daaaff6054659ec76a46263349356
forbidden_transfer,FT-V2-SIX-CYCLE-TO-END-TO-END,"{""from"":""DISCRIMINATOR_OUT_TO_ACTION_6_CYCLES"",""rejection"":""LATENCY_BOUNDARY_MISMATCH"",""to"":""ADC_OR_REPLAY_TO_TRIGGER_LATENCY"",""transfer_id"":""FT-V2-SIX-CYCLE-TO-END-TO-END""}",0d5fc693e3d939849baa8687c9ee719eb75369abf7c4743054ad2928a4bfc5b3
forbidden_transfer,FT-V2-PAPER-CONSTRAINED-TO-OFFICIAL,"{""from"":""PAPER_CONSTRAINED_REIMPLEMENTATION"",""rejection"":""MISSING_OFFICIAL_ASSETS"",""to"":""OFFICIAL_PUVIANI_EXACT"",""transfer_id"":""FT-V2-PAPER-CONSTRAINED-TO-OFFICIAL""}",6170a98c3c5a1d73ba11559b986b2595a4cf91a337e3d2fa3fced70b0490c988
forbidden_transfer,FT-V2-PAPER-CONSTRAINED-TO-SURPASS,"{""from"":""T9.1.3_SHORT_HORIZON_RESULT"",""rejection"":""OFFICIAL_EXACT_AND_SAME_TASK_REQUIRED"",""to"":""GO_PUVIANI_NMF_SURPASS"",""transfer_id"":""FT-V2-PAPER-CONSTRAINED-TO-SURPASS""}",b45adc7255c77712254cd91b558b1a3eff659dfca879b8498917ab457294851f
forbidden_transfer,FT-V2-LIFETIME-TO-LER,"{""from"":""SIX_STATE_LOGICAL_LIFETIME"",""rejection"":""CROSS_LANE_SUBSTITUTION"",""to"":""GO_LER_REGISTERED_BEST"",""transfer_id"":""FT-V2-LIFETIME-TO-LER""}",46c0f37fd92dcfc8ee3854f680e5b39168cbb5816f6c87e06b4b6fcb900eff5e
forbidden_transfer,FT-V2-LER-TO-LIFETIME,"{""from"":""ROUND_LER_SINGLE_MODE"",""rejection"":""CROSS_LANE_SUBSTITUTION"",""to"":""GO_LIFETIME_PROJECT_NATIVE"",""transfer_id"":""FT-V2-LER-TO-LIFETIME""}",56ecb8a646f8bf6ee7f300dc6d0374381cec9ded32db7ba57b56ac631c71c3ef
forbidden_transfer,FT-V2-HIL-TO-ALGORITHM,"{""from"":""RAW_IQ_DIGITAL_HIL"",""rejection"":""HARDWARE_SAFETY_OR_SPEED_IS_NOT_LER"",""to"":""GO_LER_REGISTERED_BEST"",""transfer_id"":""FT-V2-HIL-TO-ALGORITHM""}",912befd9df3c5f9c6e3ac3649219b570d9325f062b06fcfdc6969e66267cd8d0
forbidden_transfer,FT-V2-CROSS-TASK-EXTERNAL,"{""from"":""CROSS_CODE_OR_CROSS_BOUNDARY_RESULT"",""rejection"":""SAME_TASK_ELIGIBILITY_REQUIRED"",""to"":""ANY_EXTERNAL_SOTA"",""transfer_id"":""FT-V2-CROSS-TASK-EXTERNAL""}",53bdcf258a37f8a2e0ca77c78c6457f1f5cf0e731be98963c82bd42dee762b8b
forbidden_transfer,FT-V2-MISSING-TO-ZERO,"{""from"":""MISSING_OR_UNAVAILABLE_EVIDENCE"",""rejection"":""TYPED_NULL_REQUIRED"",""to"":""ZERO_OR_PASS"",""transfer_id"":""FT-V2-MISSING-TO-ZERO""}",bc6a35ac5fecfb982b7be3aa86398a13f604d3be4ad1f69fd274031204f73989
forbidden_transfer,FT-V2-LEGACY-AUTO-MAP,"{""from"":""GO_LER_SOTA_OR_GO_LIFETIME_OR_GO_HIL_SPEED"",""rejection"":""FRESH_SCOPED_REEVALUATION_REQUIRED"",""to"":""ANY_V2_GO_STATE"",""transfer_id"":""FT-V2-LEGACY-AUTO-MAP""}",b0e76a3dcd8a8acd43c8c97767ff95b6b139df197d4587c9d39ee60cf37c43a6
forbidden_transfer,FT-V2-POINT-TO-PROMOTION,"{""from"":""POINT_ESTIMATE_ONLY"",""rejection"":""SIMULTANEOUS_CI_AND_INDEPENDENT_AUDIT_REQUIRED"",""to"":""ANY_V2_GO_STATE"",""transfer_id"":""FT-V2-POINT-TO-PROMOTION""}",7c5b575cbdd4247fb2a68007615fb2a5884f3c1129eba0f34fb069c742271a4b
forbidden_transfer,FT-V2-NULLABLE-HIL-BLOCKS-ALGORITHM,"{""from"":""T9.7.4_TERMINAL_BLOCKED_NULL"",""rejection"":""NULLABLE_HIL_DEPENDENCY_MUST_NOT_BLOCK_SOFTWARE_VERDICTS"",""to"":""BLOCK_ALGORITHM_ONLY_OR_SPLIT_DECISION"",""transfer_id"":""FT-V2-NULLABLE-HIL-BLOCKS-ALGORITHM""}",1498c7b5b79576f5e486907151582aa920d889203120a3b3d4d3505c5bdac1e1
predicate_fixture,FIX-GO_LER_REGISTERED_BEST-PASS,"{""evidence"":{""_fixture_only"":true,""all_mandatory_baselines_complete"":true,""analysis_sha256"":""9b6bb7d63d37c36087b5cc3f0143ccb9358e7b83906ca9b659c24421ebb1ab94"",""both_independent_backends_passed"":true,""complete_missingness_ledger"":true,""every_eligible_matched_baseline_beaten_with_registered_thresholds"":true,""formal_manifest_sha256"":""e0b6ecd7650684d7a930e906560ecc6b4c1207e1ee3138f2b660a0481c076d22"",""formal_phase9_complete"":true,""independent_recompute_passed"":true,""parent_v1_live_verified"":true,""same_task_signature"":true,""simultaneous_ci_gate_passed"":true,""source_data_sha256"":""8bfdf42bc547aead4b610f7a40072132e5e0faa36ad8ce5978c1d394293f2511"",""t9_1_4_registry_live_verified"":true,""zero_postselection"":true},""fixture_id"":""FIX-GO_LER_REGISTERED_BEST-PASS"",""kind"":""SYNTHETIC_SCHEMA_PASS_NOT_SCIENTIFIC_RESULT"",""outcome"":{""fixture_only"":true,""missing_conditions"":[],""state_id"":""GO_LER_REGISTERED_BEST"",""status"":""SYNTHETIC_SCHEMA_COMPLETE_NULL"",""value"":null,""verdict"":null},""state_id"":""GO_LER_REGISTERED_BEST""}",e254862261681ff164ada1dd670fe1725bb899197623bff9ddc98b9d37242b0d
predicate_fixture,FIX-GO_LER_REGISTERED_BEST-INCOMPLETE,"{""evidence"":{""_fixture_only"":true,""all_mandatory_baselines_complete"":true,""analysis_sha256"":""9b6bb7d63d37c36087b5cc3f0143ccb9358e7b83906ca9b659c24421ebb1ab94"",""both_independent_backends_passed"":true,""complete_missingness_ledger"":true,""every_eligible_matched_baseline_beaten_with_registered_thresholds"":true,""formal_manifest_sha256"":""e0b6ecd7650684d7a930e906560ecc6b4c1207e1ee3138f2b660a0481c076d22"",""formal_phase9_complete"":false,""independent_recompute_passed"":true,""parent_v1_live_verified"":true,""same_task_signature"":true,""simultaneous_ci_gate_passed"":true,""source_data_sha256"":""8bfdf42bc547aead4b610f7a40072132e5e0faa36ad8ce5978c1d394293f2511"",""t9_1_4_registry_live_verified"":true,""zero_postselection"":true},""fixture_id"":""FIX-GO_LER_REGISTERED_BEST-INCOMPLETE"",""kind"":""SYNTHETIC_SINGLE_PREDICATE_FAILURE"",""outcome"":{""fixture_only"":true,""missing_conditions"":[""formal_phase9_complete""],""state_id"":""GO_LER_REGISTERED_BEST"",""status"":""SYNTHETIC_INCOMPLETE_NULL"",""value"":null,""verdict"":null},""state_id"":""GO_LER_REGISTERED_BEST""}",b48e615e3e3055b7ac124a38759225d404e5d0a1b55c731f8d466cae76790d26
predicate_fixture,FIX-GO_LER_REGISTERED_BEST-REVOKED,"{""evidence"":{""_fixture_only"":true,""all_mandatory_baselines_complete"":true,""analysis_sha256"":""9b6bb7d63d37c36087b5cc3f0143ccb9358e7b83906ca9b659c24421ebb1ab94"",""both_independent_backends_passed"":true,""complete_missingness_ledger"":true,""every_eligible_matched_baseline_beaten_with_registered_thresholds"":true,""formal_manifest_sha256"":""e0b6ecd7650684d7a930e906560ecc6b4c1207e1ee3138f2b660a0481c076d22"",""formal_phase9_complete"":true,""independent_recompute_passed"":true,""parent_v1_live_verified"":true,""same_task_signature"":true,""simultaneous_ci_gate_passed"":true,""source_data_sha256"":""8bfdf42bc547aead4b610f7a40072132e5e0faa36ad8ce5978c1d394293f2511"",""t9_1_4_registry_live_verified"":true,""zero_postselection"":true},""fixture_id"":""FIX-GO_LER_REGISTERED_BEST-REVOKED"",""kind"":""SYNTHETIC_REVOCATION_PROPAGATION"",""outcome"":{""fixture_only"":true,""missing_conditions"":[],""state_id"":""GO_LER_REGISTERED_BEST"",""status"":""SYNTHETIC_REVOKED_NULL"",""value"":null,""verdict"":null},""state_id"":""GO_LER_REGISTERED_BEST""}",ef43697debc52c4d8b7ffb43f350b242d5320dd453263b5443a976e2ed6da563
predicate_fixture,FIX-GO_LER_EXTERNAL_SOTA-PASS,"{""evidence"":{""_fixture_only"":true,""all_credible_in_window_records_screened"":true,""all_external_same_task_results_complete"":true,""comparator_ledger_sha256"":""7ad5b2600c00ee549886d61dd63ae4a61d0b8cdc48487a31b7d2cae2030d57c3"",""complete_deduplicated_comparator_ledger"":true,""every_external_same_task_comparator_beaten_with_simultaneous_ci"":true,""external_evaluation_manifest_sha256"":""3bdf02f0238f2f901c49ddc0401a8d01e1f3ed3d0dc8d7e836e387664bfc1ef7"",""external_same_task_eligible_count"":1,""go_ler_registered_best"":true,""independent_audit_sha256"":""74ac41e21eb82c6e92b25df4219f32103b7b4a563ef0cd30125d8f8144f45e16"",""independent_external_audit_passed"":true,""literature_cutoff_bound"":true,""unresolved_eligible_stronger_comparator_count"":0},""fixture_id"":""FIX-GO_LER_EXTERNAL_SOTA-PASS"",""kind"":""SYNTHETIC_SCHEMA_PASS_NOT_SCIENTIFIC_RESULT"",""outcome"":{""fixture_only"":true,""missing_conditions"":[],""state_id"":""GO_LER_EXTERNAL_SOTA"",""status"":""SYNTHETIC_SCHEMA_COMPLETE_NULL"",""value"":null,""verdict"":null},""state_id"":""GO_LER_EXTERNAL_SOTA""}",3e44f0a7004f60ad5a92fde3903f7a9446b49afcaa7861888ccc0d51b66249b7
predicate_fixture,FIX-GO_LER_EXTERNAL_SOTA-INCOMPLETE,"{""evidence"":{""_fixture_only"":true,""all_credible_in_window_records_screened"":true,""all_external_same_task_results_complete"":true,""comparator_ledger_sha256"":""7ad5b2600c00ee549886d61dd63ae4a61d0b8cdc48487a31b7d2cae2030d57c3"",""complete_deduplicated_comparator_ledger"":true,""every_external_same_task_comparator_beaten_with_simultaneous_ci"":true,""external_evaluation_manifest_sha256"":""3bdf02f0238f2f901c49ddc0401a8d01e1f3ed3d0dc8d7e836e387664bfc1ef7"",""external_same_task_eligible_count"":1,""go_ler_registered_best"":false,""independent_audit_sha256"":""74ac41e21eb82c6e92b25df4219f32103b7b4a563ef0cd30125d8f8144f45e16"",""independent_external_audit_passed"":true,""literature_cutoff_bound"":true,""unresolved_eligible_stronger_comparator_count"":0},""fixture_id"":""FIX-GO_LER_EXTERNAL_SOTA-INCOMPLETE"",""kind"":""SYNTHETIC_SINGLE_PREDICATE_FAILURE"",""outcome"":{""fixture_only"":true,""missing_conditions"":[""go_ler_registered_best""],""state_id"":""GO_LER_EXTERNAL_SOTA"",""status"":""SYNTHETIC_INCOMPLETE_NULL"",""value"":null,""verdict"":null},""state_id"":""GO_LER_EXTERNAL_SOTA""}",7a41856a7b9a9c379952d75819cf01e6f243496822b88d2369438efb8e0397cf
predicate_fixture,FIX-GO_LER_EXTERNAL_SOTA-REVOKED,"{""evidence"":{""_fixture_only"":true,""all_credible_in_window_records_screened"":true,""all_external_same_task_results_complete"":true,""comparator_ledger_sha256"":""7ad5b2600c00ee549886d61dd63ae4a61d0b8cdc48487a31b7d2cae2030d57c3"",""complete_deduplicated_comparator_ledger"":true,""every_external_same_task_comparator_beaten_with_simultaneous_ci"":true,""external_evaluation_manifest_sha256"":""3bdf02f0238f2f901c49ddc0401a8d01e1f3ed3d0dc8d7e836e387664bfc1ef7"",""external_same_task_eligible_count"":1,""go_ler_registered_best"":true,""independent_audit_sha256"":""74ac41e21eb82c6e92b25df4219f32103b7b4a563ef0cd30125d8f8144f45e16"",""independent_external_audit_passed"":true,""literature_cutoff_bound"":true,""unresolved_eligible_stronger_comparator_count"":0},""fixture_id"":""FIX-GO_LER_EXTERNAL_SOTA-REVOKED"",""kind"":""SYNTHETIC_REVOCATION_PROPAGATION"",""outcome"":{""fixture_only"":true,""missing_conditions"":[],""state_id"":""GO_LER_EXTERNAL_SOTA"",""status"":""SYNTHETIC_REVOKED_NULL"",""value"":null,""verdict"":null},""state_id"":""GO_LER_EXTERNAL_SOTA""}",48d5b633aefb09871afca54be1889192751918e7b646c6efc22c2e338ea0a9f2
predicate_fixture,FIX-GO_LIFETIME_PROJECT_NATIVE-PASS,"{""evidence"":{""_fixture_only"":true,""analysis_sha256"":""62a83359ba0adc1a5c2760f5094ca42a604d4041188bedabc0b1ee35b8284910"",""both_independent_backends_passed"":true,""control_reset_fallback_cost_included"":true,""formal_phase9_complete"":true,""independent_recompute_passed"":true,""lifetime_manifest_sha256"":""5d4fc9ff0279f86e11f99eea464f30fae4371a8d5458462dee66bc285ea667df"",""lifetime_power_and_estimand_frozen_preoutcome"":true,""minimum_over_six_states_gain_gate_passed"":true,""no_postselection"":true,""simultaneous_ci_gate_passed"":true,""six_state_full_denominator"":true,""source_data_sha256"":""3c90a963f94cb007c063d480b6f57ff7dc8261b9cfbc1b7458795d1fd9b15045"",""survival_and_logical_channel_fit_qualified"":true},""fixture_id"":""FIX-GO_LIFETIME_PROJECT_NATIVE-PASS"",""kind"":""SYNTHETIC_SCHEMA_PASS_NOT_SCIENTIFIC_RESULT"",""outcome"":{""fixture_only"":true,""missing_conditions"":[],""state_id"":""GO_LIFETIME_PROJECT_NATIVE"",""status"":""SYNTHETIC_SCHEMA_COMPLETE_NULL"",""value"":null,""verdict"":null},""state_id"":""GO_LIFETIME_PROJECT_NATIVE""}",ef3023c0c849c69170c141d40c8b96d6c10b9ab7df4d6697fd15d70cfe125913
predicate_fixture,FIX-GO_LIFETIME_PROJECT_NATIVE-INCOMPLETE,"{""evidence"":{""_fixture_only"":true,""analysis_sha256"":""62a83359ba0adc1a5c2760f5094ca42a604d4041188bedabc0b1ee35b8284910"",""both_independent_backends_passed"":true,""control_reset_fallback_cost_included"":true,""formal_phase9_complete"":true,""independent_recompute_passed"":true,""lifetime_manifest_sha256"":""5d4fc9ff0279f86e11f99eea464f30fae4371a8d5458462dee66bc285ea667df"",""lifetime_power_and_estimand_frozen_preoutcome"":false,""minimum_over_six_states_gain_gate_passed"":true,""no_postselection"":true,""simultaneous_ci_gate_passed"":true,""six_state_full_denominator"":true,""source_data_sha256"":""3c90a963f94cb007c063d480b6f57ff7dc8261b9cfbc1b7458795d1fd9b15045"",""survival_and_logical_channel_fit_qualified"":true},""fixture_id"":""FIX-GO_LIFETIME_PROJECT_NATIVE-INCOMPLETE"",""kind"":""SYNTHETIC_SINGLE_PREDICATE_FAILURE"",""outcome"":{""fixture_only"":true,""missing_conditions"":[""lifetime_power_and_estimand_frozen_preoutcome""],""state_id"":""GO_LIFETIME_PROJECT_NATIVE"",""status"":""SYNTHETIC_INCOMPLETE_NULL"",""value"":null,""verdict"":null},""state_id"":""GO_LIFETIME_PROJECT_NATIVE""}",70917496e231d43708c7e14be6c143b7f25702416cf410cb54476c42d60e7c99
predicate_fixture,FIX-GO_LIFETIME_PROJECT_NATIVE-REVOKED,"{""evidence"":{""_fixture_only"":true,""analysis_sha256"":""62a83359ba0adc1a5c2760f5094ca42a604d4041188bedabc0b1ee35b8284910"",""both_independent_backends_passed"":true,""control_reset_fallback_cost_included"":true,""formal_phase9_complete"":true,""independent_recompute_passed"":true,""lifetime_manifest_sha256"":""5d4fc9ff0279f86e11f99eea464f30fae4371a8d5458462dee66bc285ea667df"",""lifetime_power_and_estimand_frozen_preoutcome"":true,""minimum_over_six_states_gain_gate_passed"":true,""no_postselection"":true,""simultaneous_ci_gate_passed"":true,""six_state_full_denominator"":true,""source_data_sha256"":""3c90a963f94cb007c063d480b6f57ff7dc8261b9cfbc1b7458795d1fd9b15045"",""survival_and_logical_channel_fit_qualified"":true},""fixture_id"":""FIX-GO_LIFETIME_PROJECT_NATIVE-REVOKED"",""kind"":""SYNTHETIC_REVOCATION_PROPAGATION"",""outcome"":{""fixture_only"":true,""missing_conditions"":[],""state_id"":""GO_LIFETIME_PROJECT_NATIVE"",""status"":""SYNTHETIC_REVOKED_NULL"",""value"":null,""verdict"":null},""state_id"":""GO_LIFETIME_PROJECT_NATIVE""}",b9242399fe03e86d42e2df97db969946ed765113af3f08c1a1cde28349f60b32
predicate_fixture,FIX-GO_LIFETIME_EXTERNAL_SOTA-PASS,"{""evidence"":{""_fixture_only"":true,""all_credible_in_window_records_screened"":true,""all_external_same_task_results_complete"":true,""comparator_ledger_sha256"":""971bcbf406582fd735bd92934f2cecdd206a2fad222deb2fc5f15a7465aca410"",""complete_deduplicated_comparator_ledger"":true,""every_external_same_task_comparator_beaten_with_simultaneous_ci"":true,""external_lifetime_manifest_sha256"":""eb85923eb351113a3dfd9b4cd1f81703453185b7003f9ec2088f0e4bc7623c34"",""external_same_task_eligible_count"":1,""go_lifetime_project_native"":true,""independent_audit_sha256"":""1f2a3258012eb64fc7e1c7508bc0fed0982652767bbed36c55f61866d8ec9395"",""independent_external_audit_passed"":true,""literature_cutoff_bound"":true,""unresolved_eligible_stronger_comparator_count"":0},""fixture_id"":""FIX-GO_LIFETIME_EXTERNAL_SOTA-PASS"",""kind"":""SYNTHETIC_SCHEMA_PASS_NOT_SCIENTIFIC_RESULT"",""outcome"":{""fixture_only"":true,""missing_conditions"":[],""state_id"":""GO_LIFETIME_EXTERNAL_SOTA"",""status"":""SYNTHETIC_SCHEMA_COMPLETE_NULL"",""value"":null,""verdict"":null},""state_id"":""GO_LIFETIME_EXTERNAL_SOTA""}",99a1b8f2eaac196b6870eb195bed99ea0854ca326d4dab83ebf7ffb98a729b28
predicate_fixture,FIX-GO_LIFETIME_EXTERNAL_SOTA-INCOMPLETE,"{""evidence"":{""_fixture_only"":true,""all_credible_in_window_records_screened"":true,""all_external_same_task_results_complete"":true,""comparator_ledger_sha256"":""971bcbf406582fd735bd92934f2cecdd206a2fad222deb2fc5f15a7465aca410"",""complete_deduplicated_comparator_ledger"":true,""every_external_same_task_comparator_beaten_with_simultaneous_ci"":true,""external_lifetime_manifest_sha256"":""eb85923eb351113a3dfd9b4cd1f81703453185b7003f9ec2088f0e4bc7623c34"",""external_same_task_eligible_count"":1,""go_lifetime_project_native"":false,""independent_audit_sha256"":""1f2a3258012eb64fc7e1c7508bc0fed0982652767bbed36c55f61866d8ec9395"",""independent_external_audit_passed"":true,""literature_cutoff_bound"":true,""unresolved_eligible_stronger_comparator_count"":0},""fixture_id"":""FIX-GO_LIFETIME_EXTERNAL_SOTA-INCOMPLETE"",""kind"":""SYNTHETIC_SINGLE_PREDICATE_FAILURE"",""outcome"":{""fixture_only"":true,""missing_conditions"":[""go_lifetime_project_native""],""state_id"":""GO_LIFETIME_EXTERNAL_SOTA"",""status"":""SYNTHETIC_INCOMPLETE_NULL"",""value"":null,""verdict"":null},""state_id"":""GO_LIFETIME_EXTERNAL_SOTA""}",d7c8ac20f2ca91934f4887395cd11808a6d07ff58ab640d2a8ae31237d344e86
predicate_fixture,FIX-GO_LIFETIME_EXTERNAL_SOTA-REVOKED,"{""evidence"":{""_fixture_only"":true,""all_credible_in_window_records_screened"":true,""all_external_same_task_results_complete"":true,""comparator_ledger_sha256"":""971bcbf406582fd735bd92934f2cecdd206a2fad222deb2fc5f15a7465aca410"",""complete_deduplicated_comparator_ledger"":true,""every_external_same_task_comparator_beaten_with_simultaneous_ci"":true,""external_lifetime_manifest_sha256"":""eb85923eb351113a3dfd9b4cd1f81703453185b7003f9ec2088f0e4bc7623c34"",""external_same_task_eligible_count"":1,""go_lifetime_project_native"":true,""independent_audit_sha256"":""1f2a3258012eb64fc7e1c7508bc0fed0982652767bbed36c55f61866d8ec9395"",""independent_external_audit_passed"":true,""literature_cutoff_bound"":true,""unresolved_eligible_stronger_comparator_count"":0},""fixture_id"":""FIX-GO_LIFETIME_EXTERNAL_SOTA-REVOKED"",""kind"":""SYNTHETIC_REVOCATION_PROPAGATION"",""outcome"":{""fixture_only"":true,""missing_conditions"":[],""state_id"":""GO_LIFETIME_EXTERNAL_SOTA"",""status"":""SYNTHETIC_REVOKED_NULL"",""value"":null,""verdict"":null},""state_id"":""GO_LIFETIME_EXTERNAL_SOTA""}",cf266bb4174d827d4e37fe70983d37a72ff16abe4385324140350eb251329899
predicate_fixture,FIX-OFFICIAL_PUVIANI_EXACT-PASS,"{""evidence"":{""_fixture_only"":true,""exact_environment_and_preprocessing_reproduced"":true,""independent_audit_sha256"":""82b20c67f3f8e26b84a37878036badce60a0cf792faf249ebb432543f20022ee"",""independent_reproduction_audit_passed"":true,""official_asset_manifest_sha256"":""22151638746bb4108108daf12648b2b552d51a74dfd6f1ef6772debe7021e70f"",""official_checkpoint_available"":true,""official_evaluation_source_data_sha256"":""bfbb4cbc23733f41d60cb1933105675b4a9f9b4185a040842f29160d86b09a2e"",""official_repository_provenance_verified"":true,""official_selection_ledger_available"":true,""official_six_state_evaluator_available"":true,""official_twenty_agent_seed_set_available"":true},""fixture_id"":""FIX-OFFICIAL_PUVIANI_EXACT-PASS"",""kind"":""SYNTHETIC_SCHEMA_PASS_NOT_SCIENTIFIC_RESULT"",""outcome"":{""fixture_only"":true,""missing_conditions"":[],""state_id"":""OFFICIAL_PUVIANI_EXACT"",""status"":""SYNTHETIC_SCHEMA_COMPLETE_NULL"",""value"":null,""verdict"":null},""state_id"":""OFFICIAL_PUVIANI_EXACT""}",34c362767841339329e7f90f3f02057a94d292459c82e8ce547d970f85e1caf8
predicate_fixture,FIX-OFFICIAL_PUVIANI_EXACT-INCOMPLETE,"{""evidence"":{""_fixture_only"":true,""exact_environment_and_preprocessing_reproduced"":true,""independent_audit_sha256"":""82b20c67f3f8e26b84a37878036badce60a0cf792faf249ebb432543f20022ee"",""independent_reproduction_audit_passed"":true,""official_asset_manifest_sha256"":""22151638746bb4108108daf12648b2b552d51a74dfd6f1ef6772debe7021e70f"",""official_checkpoint_available"":true,""official_evaluation_source_data_sha256"":""bfbb4cbc23733f41d60cb1933105675b4a9f9b4185a040842f29160d86b09a2e"",""official_repository_provenance_verified"":false,""official_selection_ledger_available"":true,""official_six_state_evaluator_available"":true,""official_twenty_agent_seed_set_available"":true},""fixture_id"":""FIX-OFFICIAL_PUVIANI_EXACT-INCOMPLETE"",""kind"":""SYNTHETIC_SINGLE_PREDICATE_FAILURE"",""outcome"":{""fixture_only"":true,""missing_conditions"":[""official_repository_provenance_verified""],""state_id"":""OFFICIAL_PUVIANI_EXACT"",""status"":""SYNTHETIC_INCOMPLETE_NULL"",""value"":null,""verdict"":null},""state_id"":""OFFICIAL_PUVIANI_EXACT""}",81bdb34d45d5ac2ade7a2ba89d205d9a064fd9324bcb6385ea9843e166f8c661
predicate_fixture,FIX-OFFICIAL_PUVIANI_EXACT-REVOKED,"{""evidence"":{""_fixture_only"":true,""exact_environment_and_preprocessing_reproduced"":true,""independent_audit_sha256"":""82b20c67f3f8e26b84a37878036badce60a0cf792faf249ebb432543f20022ee"",""independent_reproduction_audit_passed"":true,""official_asset_manifest_sha256"":""22151638746bb4108108daf12648b2b552d51a74dfd6f1ef6772debe7021e70f"",""official_checkpoint_available"":true,""official_evaluation_source_data_sha256"":""bfbb4cbc23733f41d60cb1933105675b4a9f9b4185a040842f29160d86b09a2e"",""official_repository_provenance_verified"":true,""official_selection_ledger_available"":true,""official_six_state_evaluator_available"":true,""official_twenty_agent_seed_set_available"":true},""fixture_id"":""FIX-OFFICIAL_PUVIANI_EXACT-REVOKED"",""kind"":""SYNTHETIC_REVOCATION_PROPAGATION"",""outcome"":{""fixture_only"":true,""missing_conditions"":[],""state_id"":""OFFICIAL_PUVIANI_EXACT"",""status"":""SYNTHETIC_REVOKED_NULL"",""value"":null,""verdict"":null},""state_id"":""OFFICIAL_PUVIANI_EXACT""}",461c6f91e82ef1804f9ed0054f8b013c0e169d19a76161caf71a4b85bcbf33f0
predicate_fixture,FIX-GO_PUVIANI_NMF_SURPASS-PASS,"{""evidence"":{""_fixture_only"":true,""analysis_sha256"":""fc237013199024e34241296fd7e6373b6d17ed4b38a27b57f66a7da06ba47382"",""go_lifetime_project_native"":true,""independent_recompute_passed"":true,""official_puviani_exact"":true,""paired_comparison_manifest_sha256"":""ede92816bcb7fd6914ff58b53caa26bdbaa4c1ee20a96f770ef41cd67c1c5362"",""same_control_reset_postselection_accounting"":true,""same_six_state_denominator_and_horizon"":true,""same_task_signature"":true,""simultaneous_ci_gate_passed"":true,""source_data_sha256"":""c40a7dabebb789a3c8abe2f49182a977fa2338ceec57f6ff05f6ef24a271e68d""},""fixture_id"":""FIX-GO_PUVIANI_NMF_SURPASS-PASS"",""kind"":""SYNTHETIC_SCHEMA_PASS_NOT_SCIENTIFIC_RESULT"",""outcome"":{""fixture_only"":true,""missing_conditions"":[],""state_id"":""GO_PUVIANI_NMF_SURPASS"",""status"":""SYNTHETIC_SCHEMA_COMPLETE_NULL"",""value"":null,""verdict"":null},""state_id"":""GO_PUVIANI_NMF_SURPASS""}",5302677fae4f1394c2d1de5bd7aee06e1cc30236377ae3ea996866572097e473
